gene	sample1	sample2
ENSG00000274809	0	0
ENSG00000274810	0.006184222	0.007135628
ENSG00000274813	0	0
ENSG00000274814	0	0
ENSG00000274816	1.504312008	1.388593257
ENSG00000274817	0	0
ENSG00000274818	0.705318451	0.268563092
ENSG00000274819	0	0
ENSG00000274820	0	0
ENSG00000274822	0	0.387514397
ENSG00000274823	0	0
ENSG00000274824	0.297148051	0
ENSG00000274825	0.12575231	0.017411828
ENSG00000274827	0	0
ENSG00000274828	1.866353637	1.67810691
ENSG00000274832	0	0
ENSG00000274833	0.182340849	0.031558938
ENSG00000274834	0.03991541	0
ENSG00000274835	0.114614248	0.436415024
ENSG00000274836	0	0
ENSG00000274837	0	0
ENSG00000274838	0	0
ENSG00000274840	1.372666218	0
ENSG00000274841	0	0.039532904
ENSG00000274844	0	0
ENSG00000274845	0	0
ENSG00000274848	0	0
ENSG00000274849	0.85769237	0.519562733
ENSG00000274852	0	0
ENSG00000274855	0	0
ENSG00000274859	0	0
ENSG00000274860	0	0
ENSG00000274862	0	0
ENSG00000274863	0.016078151	0
ENSG00000274864	0	0
ENSG00000274866	0	0
ENSG00000274867	0	0
ENSG00000274868	0	0
ENSG00000274874	0.063674582	0.066123488
ENSG00000274878	0	0
ENSG00000274879	0	0
ENSG00000274883	0	0
ENSG00000274884	0	0
ENSG00000274886	0	0
ENSG00000274892	0	0
ENSG00000274893	0.007118897	0
ENSG00000274895	0.036648637	0.012686044
ENSG00000274897	0.200574934	0.178533419
ENSG00000274898	0.059539869	0.082439674
ENSG00000274899	0	0
ENSG00000274901	0	0
ENSG00000274902	0.32525665	0.30023638
ENSG00000274903	0	0
ENSG00000274904	0	0
ENSG00000274915	0	0
ENSG00000274918	0.425059464	0.367839273
ENSG00000274919	0	0
ENSG00000274922	1.332338915	0.689055794
ENSG00000274923	0	0
ENSG00000274925	0.844797156	0.599123383
ENSG00000274927	0	0
ENSG00000274928	0.071955133	0.058117506
ENSG00000274929	0.273355958	0.13247227
ENSG00000274930	0	0
ENSG00000274932	0	0
ENSG00000274933	0.004559817	0.003156791
ENSG00000274934	0	0
ENSG00000274937	0	0
ENSG00000274940	0	0
ENSG00000274943	0.183592617	0.127102358
ENSG00000274944	0.054292815	0.02391917
ENSG00000274949	0.428273881	0.079065808
ENSG00000274954	0	0
ENSG00000274956	0.004558521	0.001577947
ENSG00000274962	0	0
ENSG00000274963	0.268327671	0.111458991
ENSG00000274964	1.005091786	1.530829413
ENSG00000274966	0	0
ENSG00000274967	0.286535621	0.694296629
ENSG00000274969	0	0
ENSG00000274970	0	0
ENSG00000274973	0.043841516	0.030351765
ENSG00000274975	0	0
ENSG00000274976	0	0
ENSG00000274977	0	0
ENSG00000274978	0.119746229	0
ENSG00000274979	0.172277585	0.02510924
ENSG00000274984	0	0
ENSG00000274985	0	0
ENSG00000274986	0	0
ENSG00000274987	0.96496532	0.668051739
ENSG00000274988	0	0.152174604
ENSG00000274993	0	0.008695692
ENSG00000274994	0	0
ENSG00000274995	0.022695891	0
ENSG00000274996	0.028101567	0.077819587
ENSG00000274997	0	0.05740954
ENSG00000274998	0	0
ENSG00000274999	0	0
ENSG00000275001	0	0
ENSG00000275002	0	0
ENSG00000275004	0.555147119	0.712372847
ENSG00000275005	0.028249991	0.019557652
ENSG00000275006	0	0
ENSG00000275011	0	0
ENSG00000275012	0	0
ENSG00000275014	0	0.079348186
ENSG00000275015	0	0.045527648
ENSG00000275016	0	0
ENSG00000275017	0.102203788	0.306610825
ENSG00000275022	0.782731451	0.135472513
ENSG00000275023	18.62612804	17.77315939
ENSG00000275024	0.330535472	0.166423162
ENSG00000275025	0.10940451	0.403954402
ENSG00000275026	0.007303593	0
ENSG00000275029	0.037446896	0.064811821
ENSG00000275030	0	0
ENSG00000275033	0	0
ENSG00000275034	0	0
ENSG00000275036	0	0
ENSG00000275038	0	0
ENSG00000275040	0.049987523	0
ENSG00000275041	0	0
ENSG00000275043	0	0
ENSG00000275046	0.098441686	0
ENSG00000275048	0	0
ENSG00000275052	12.08185098	11.75902072
ENSG00000275054	0	0
ENSG00000275055	0.514844751	0.861373358
ENSG00000275056	0.029415206	0.061093012
ENSG00000275060	0	0
ENSG00000275061	0	0
ENSG00000275064	0	0
ENSG00000275066	6.157876672	4.68641714
ENSG00000275067	0.243121133	0
ENSG00000275068	0	0
ENSG00000275069	0	0
ENSG00000275070	0.711938334	0.037913809
ENSG00000275071	0	0
ENSG00000275072	0	0
ENSG00000275074	6.11319504	5.649265507
ENSG00000275075	0	0
ENSG00000275078	0	0
ENSG00000275084	0.072279256	0
ENSG00000275088	0.043682381	0.003360177
ENSG00000275090	0.053665534	0
ENSG00000275091	0.136755637	0.031558938
ENSG00000275092	0.066673108	0
ENSG00000275094	0	0
ENSG00000275097	0.203113858	0.023436173
ENSG00000275101	0	0
ENSG00000275103	0.044448739	0
ENSG00000275106	0.264048015	0.042185112
ENSG00000275107	0	0
ENSG00000275108	0	0
ENSG00000275109	0	0
ENSG00000275110	0	0
ENSG00000275111	1.284964545	1.879257341
ENSG00000275113	0	0
ENSG00000275115	0	0
ENSG00000275119	0	0
ENSG00000275120	0.321993206	0.222917981
ENSG00000275121	0	0
ENSG00000275126	0	0.035604955
ENSG00000275127	0	0
ENSG00000275128	0	0
ENSG00000275129	0	0
ENSG00000275130	0	0
ENSG00000275131	1.586398929	1.033569721
ENSG00000275132	0.268327671	0
ENSG00000275134	0	0
ENSG00000275138	0	0
ENSG00000275139	0.004057142	0
ENSG00000275140	0.02785763	0
ENSG00000275141	0	0
ENSG00000275143	0	0
ENSG00000275144	0	0
ENSG00000275146	0	0
ENSG00000275152	0.202415071	0.063696938
ENSG00000275154	0	0
ENSG00000275155	0.104364194	0.054189005
ENSG00000275157	0	0
ENSG00000275158	0.780826995	0.135142896
ENSG00000275160	1.280410447	0.867576093
ENSG00000275161	0	0
ENSG00000275162	0.188222812	0.032576968
ENSG00000275163	0	0
ENSG00000275166	0	0.476089117
ENSG00000275167	0	0
ENSG00000275170	0	0
ENSG00000275173	0	0
ENSG00000275174	0	0
ENSG00000275178	0	0.092316449
ENSG00000275180	5.424918796	6.968419116
ENSG00000275183	2.194180911	2.585856337
ENSG00000275185	0	0
ENSG00000275186	0	0
ENSG00000275191	0.085807459	0.019801686
ENSG00000275194	0	0
ENSG00000275197	0.028500879	0.039462686
ENSG00000275198	0.114887791	0.086768249
ENSG00000275201	0	0
ENSG00000275202	1.719734224	1.291480014
ENSG00000275206	0	0
ENSG00000275207	0	0
ENSG00000275208	0	0
ENSG00000275210	0.027761237	0.006406428
ENSG00000275212	0	0
ENSG00000275213	0.055331016	0.038306021
ENSG00000275215	0	0
ENSG00000275216	0.003815932	0.002641795
ENSG00000275219	0	0
ENSG00000275221	0	0
ENSG00000275222	0	0
ENSG00000275223	0.066580891	0.046094382
ENSG00000275226	0	0
ENSG00000275227	0.265955714	0.368245726
ENSG00000275228	0.060436892	0
ENSG00000275229	0	0
ENSG00000275230	0	0
ENSG00000275231	0	0
ENSG00000275232	0.034581885	0
ENSG00000275234	12.2210774	22.63729938
ENSG00000275236	0.021980815	0.038043651
ENSG00000275238	0	0
ENSG00000275239	0	0
ENSG00000275243	0.277452359	0.032013677
ENSG00000275248	0	0.08049816
ENSG00000275250	0	0
ENSG00000275254	0	0
ENSG00000275256	0	0
ENSG00000275259	0	0
ENSG00000275263	0.195682863	0.135472513
ENSG00000275265	0.105797768	0.024414827
ENSG00000275266	0	0
ENSG00000275268	0	0
ENSG00000275273	0	0
ENSG00000275278	0.058992628	0.020420489
ENSG00000275280	0	0
ENSG00000275285	0	0
ENSG00000275286	0	0.020458096
ENSG00000275287	0	0.038306021
ENSG00000275291	0	0
ENSG00000275293	0	0.034714831
ENSG00000275294	0.131524547	0.06070353
ENSG00000275295	0	0
ENSG00000275296	0	0
ENSG00000275297	0.017300264	0
ENSG00000275302	13.95338225	2.733451294
ENSG00000275305	0	0
ENSG00000275307	0	0
ENSG00000275310	0	0
ENSG00000275312	0	0
ENSG00000275314	0	0
ENSG00000275315	0	0
ENSG00000275318	0.50280365	1.104820793
ENSG00000275319	0	0
ENSG00000275320	0	0
ENSG00000275322	0.32573511	0.088242466
ENSG00000275325	0.025013242	0
ENSG00000275327	0	0
ENSG00000275328	0	0.015580289
ENSG00000275329	0.034825816	0.030137672
ENSG00000275332	0.074115449	0.128276513
ENSG00000275334	0	0
ENSG00000275335	0	0
ENSG00000275337	0	0
ENSG00000275339	0.125850939	0.30494597
ENSG00000275340	0.029031265	0.005742438
ENSG00000275342	10.58499042	14.73539827
ENSG00000275343	0.396197401	0.068572507
ENSG00000275344	0.932906672	0.258342932
ENSG00000275345	0	0.02689769
ENSG00000275348	0.200574934	0.046286442
ENSG00000275350	0	0
ENSG00000275352	0	0
ENSG00000275355	0.060550924	0
ENSG00000275356	0	0.083025008
ENSG00000275358	0.025469833	0.105797582
ENSG00000275359	0	0
ENSG00000275360	0	0
ENSG00000275361	0.693345452	0.20571752
ENSG00000275362	0	0
ENSG00000275363	0	0
ENSG00000275367	0.563855682	0.231570049
ENSG00000275371	0.30246927	0.146581004
ENSG00000275372	0	0
ENSG00000275373	0.188776409	0
ENSG00000275374	0.064441746	0.044613438
ENSG00000275377	0	0
ENSG00000275379	0	0
ENSG00000275381	0.037755282	0.052276452
ENSG00000275383	0.010546168	0.010951771
ENSG00000275385	154.6480124	9.200300065
ENSG00000275386	0	0
ENSG00000275387	0	0
ENSG00000275389	0.101771637	0.093942884
ENSG00000275390	0.031648905	0
ENSG00000275391	0	0
ENSG00000275392	0.33639402	0.163021431
ENSG00000275393	0.150243397	0.04160579
ENSG00000275395	14.72007388	22.7788862
ENSG00000275400	11.86184929	9.308847963
ENSG00000275401	0.022286104	0.046286442
ENSG00000275406	0	0
ENSG00000275409	0.667374104	0.763349639
ENSG00000275410	0.024222401	0.031675391
ENSG00000275411	0	0
ENSG00000275413	0.921069185	0.671223327
ENSG00000275414	0	0
ENSG00000275417	0	0
ENSG00000275418	2.191019364	0.133840314
ENSG00000275419	0	0
ENSG00000275423	0	0
ENSG00000275426	0.221324066	0.344754188
ENSG00000275427	0	0
ENSG00000275429	0	0
ENSG00000275431	0.004060221	0
ENSG00000275432	0.079044309	0
ENSG00000275437	0.164796703	0.138108735
ENSG00000275438	0.177959276	0.082134906
ENSG00000275441	0.594296102	0.540008489
ENSG00000275443	0	0
ENSG00000275445	0.027523147	0.038108906
ENSG00000275448	0	0
ENSG00000275449	0	0
ENSG00000275450	0.051380066	0.007114151
ENSG00000275451	0	0
ENSG00000275453	0	0
ENSG00000275454	0.355991667	0.228199385
ENSG00000275455	0	0
ENSG00000275457	0.477755491	0.593074738
ENSG00000275458	0	0
ENSG00000275460	0	0
ENSG00000275461	0	0
ENSG00000275464	0.653542207	0.07513635
ENSG00000275465	0	0
ENSG00000275467	0	0.048829653
ENSG00000275468	0.103633981	0.011957746
ENSG00000275469	0	0
ENSG00000275475	0.045456076	0.031469536
ENSG00000275476	0.792394803	0.548580052
ENSG00000275479	0.932906672	2.389672117
ENSG00000275480	0	0
ENSG00000275481	0.127543829	0.061130367
ENSG00000275484	0.589698066	0.279330172
ENSG00000275485	0.256735916	0.155522445
ENSG00000275488	0	0.013765485
ENSG00000275489	0.101556929	0
ENSG00000275490	0	0
ENSG00000275491	0.513928658	0
ENSG00000275493	0.094111406	0.065153936
ENSG00000275494	1.32214189	1.934669257
ENSG00000275496	0	0.007719768
ENSG00000275497	0	0
ENSG00000275502	0	0
ENSG00000275503	0	0
ENSG00000275504	0	0
ENSG00000275506	0	0.092061431
ENSG00000275508	0	0
ENSG00000275512	0.095021682	0.004385608
ENSG00000275515	0.086268789	0
ENSG00000275516	0	0
ENSG00000275518	0	0
ENSG00000275519	0.235970511	0
ENSG00000275520	0	0
ENSG00000275523	0.267433246	0
ENSG00000275524	0	0
ENSG00000275527	0	0
ENSG00000275529	1.337166229	4.165779772
ENSG00000275532	1.881937656	1.691455161
ENSG00000275538	0.096083801	0.26607775
ENSG00000275540	0.122573571	0.308576279
ENSG00000275547	0	0
ENSG00000275549	0.216965244	0.091430009
ENSG00000275550	0	0.139732655
ENSG00000275552	0.024029943	0.033272171
ENSG00000275553	0	0
ENSG00000275557	4.343546678	0.397628494
ENSG00000275558	0	0
ENSG00000275559	0	0
ENSG00000275560	2.221303463	0.728442365
ENSG00000275562	0.077893178	0
ENSG00000275563	0	0
ENSG00000275567	0	0
ENSG00000275569	0.02880789	0.119663333
ENSG00000275572	0.055331016	0
ENSG00000275576	0.034958594	0
ENSG00000275578	0	0
ENSG00000275580	0.843220744	1.09885587
ENSG00000275582	0.959401779	0.448335043
ENSG00000275585	0.145081327	0.100440742
ENSG00000275586	0	0
ENSG00000275588	0	0
ENSG00000275589	0	0
ENSG00000275591	0.066977915	0.006624178
ENSG00000275592	0	0
ENSG00000275597	0	0.036967541
ENSG00000275598	0	0
ENSG00000275601	0.32850068	0.50732856
ENSG00000275607	0	0
ENSG00000275609	0.229228496	0.211595163
ENSG00000275610	0	0
ENSG00000275612	0.072442414	0
ENSG00000275613	0.070531845	0.122074133
ENSG00000275616	0	0
ENSG00000275620	0.441170319	0.037814532
ENSG00000275625	0	0
ENSG00000275628	0	0
ENSG00000275630	0.112999963	0.430268333
ENSG00000275631	0	0
ENSG00000275632	0.70430893	0.529997426
ENSG00000275634	0	0
ENSG00000275635	0	0
ENSG00000275636	0.105565755	0.146167711
ENSG00000275638	0	0
ENSG00000275640	0	0
ENSG00000275642	0	0.039532904
ENSG00000275643	0	0
ENSG00000275645	0.767750945	1.009886005
ENSG00000275646	0	0
ENSG00000275647	0.048772021	0.067530371
ENSG00000275649	0	0
ENSG00000275651	0	0
ENSG00000275652	0	0
ENSG00000275654	0	0
ENSG00000275655	0	0.038572035
ENSG00000275656	0	0
ENSG00000275662	0	0
ENSG00000275663	0	0
ENSG00000275664	0	0
ENSG00000275665	0.085502636	0.098656715
ENSG00000275666	0	0
ENSG00000275667	0	0
ENSG00000275669	0	0
ENSG00000275670	0	0
ENSG00000275672	0.022536509	0.007801086
ENSG00000275674	0.092930472	0.085781823
ENSG00000275675	0	0.090315009
ENSG00000275676	0	0
ENSG00000275678	0	0
ENSG00000275680	0	0
ENSG00000275681	0	0
ENSG00000275688	0.015325687	0
ENSG00000275689	0	0
ENSG00000275691	0.19891729	0
ENSG00000275692	0	0
ENSG00000275693	0.094388204	0
ENSG00000275695	0	0.024307978
ENSG00000275696	0	0
ENSG00000275700	10.78696593	10.53846253
ENSG00000275703	0.20884158	0.096388252
ENSG00000275708	0	0
ENSG00000275709	0.351372148	0.202714344
ENSG00000275710	0.778931784	0.647111421
ENSG00000275711	0	0
ENSG00000275713	0.505385662	1.107958925
ENSG00000275714	0.03904135	0.081085738
ENSG00000275716	0	0.024254904
ENSG00000275718	0.041143576	0.007120991
ENSG00000275719	0.065280695	0.135582743
ENSG00000275720	0.178288831	0.141063442
ENSG00000275722	0	0
ENSG00000275725	0	0
ENSG00000275726	0.314627348	0
ENSG00000275728	0	0
ENSG00000275733	0	0
ENSG00000275734	0.314627348	0.150797458
ENSG00000275740	0.048462684	0.020130618
ENSG00000275741	0	0.064336367
ENSG00000275743	0.829965246	0.383060209
ENSG00000275745	0	0
ENSG00000275747	0.329389922	0.065153936
ENSG00000275756	0	0
ENSG00000275759	0.951881045	1.054389456
ENSG00000275763	0.115939268	0.101669641
ENSG00000275764	3.052274123	3.157725237
ENSG00000275765	1.693364553	1.919213149
ENSG00000275767	0	0
ENSG00000275768	0	0
ENSG00000275769	0.153918415	0.133198394
ENSG00000275770	0	0
ENSG00000275771	0	0
ENSG00000275772	0.31900586	0.011042491
ENSG00000275773	0	0
ENSG00000275774	0	0.019353216
ENSG00000275776	0	0
ENSG00000275778	0.119006142	0.089254449
ENSG00000275785	0.167145779	0
ENSG00000275787	0	0
ENSG00000275788	0	0
ENSG00000275789	0	0
ENSG00000275791	2.223765577	0.301868099
ENSG00000275793	0.152443521	0.232910646
ENSG00000275799	0	0
ENSG00000275800	0	0
ENSG00000275801	0.36816814	0.042480864
ENSG00000275803	0.059650538	0
ENSG00000275805	0.21037657	0.185366442
ENSG00000275807	0.145967464	0.230981075
ENSG00000275808	0	0
ENSG00000275810	0	0
ENSG00000275811	0.018069814	0
ENSG00000275812	0.097841431	0.033868128
ENSG00000275816	0	0
ENSG00000275818	0	0
ENSG00000275823	0	0
ENSG00000275826	0	0
ENSG00000275827	0	0
ENSG00000275828	0	0
ENSG00000275830	0.07233356	0
ENSG00000275832	8.414485205	7.823119183
ENSG00000275833	0.269680584	0.186701614
ENSG00000275834	0.740584373	0
ENSG00000275835	3.232482734	2.56025901
ENSG00000275836	0	0
ENSG00000275839	0.036221207	0.025076176
ENSG00000275840	0	0
ENSG00000275842	0	0
ENSG00000275846	0.008167979	0.008482117
ENSG00000275850	0.020057493	0.009257288
ENSG00000275852	0	0
ENSG00000275853	0	0
ENSG00000275854	1.00973428	1.154944871
ENSG00000275856	0	0
ENSG00000275857	0	0
ENSG00000275859	0	0
ENSG00000275860	0.038114002	0
ENSG00000275862	0	0
ENSG00000275863	0	0
ENSG00000275866	0	0
ENSG00000275868	0	0
ENSG00000275871	0	0
ENSG00000275874	0	0.151551788
ENSG00000275875	0	0
ENSG00000275877	0	0
ENSG00000275878	0	0
ENSG00000275880	0.053944359	0.078087151
ENSG00000275881	0.117124049	0.162171475
ENSG00000275882	0.11963463	0.010352979
ENSG00000275888	1.607150508	0.847726249
ENSG00000275894	0.181054948	0.470045672
ENSG00000275895	0.060140262	0.001982643
ENSG00000275896	0.544168518	3.284324922
ENSG00000275897	0.049890384	0.103618308
ENSG00000275898	0.005945163	0.004115875
ENSG00000275900	0	0
ENSG00000275901	0	0
ENSG00000275902	0	0
ENSG00000275904	0	0
ENSG00000275905	0	0
ENSG00000275906	0	0
ENSG00000275908	0	0
ENSG00000275909	0	0
ENSG00000275910	0.370511424	0.217044772
ENSG00000275915	0	0
ENSG00000275919	0	0
ENSG00000275923	0	0
ENSG00000275924	0	0
ENSG00000275927	0.028859703	0.019979759
ENSG00000275928	0	0
ENSG00000275929	0	0.061205212
ENSG00000275930	0.157313674	0.108909275
ENSG00000275933	0	0
ENSG00000275936	0.094666636	0.016384581
ENSG00000275939	0.096662619	0.066920157
ENSG00000275940	0.182340849	0
ENSG00000275942	0	0
ENSG00000275944	0.008361644	0.00578882
ENSG00000275945	0.079632728	0.068912817
ENSG00000275948	0	0
ENSG00000275950	0	0
ENSG00000275953	0	0
ENSG00000275954	0	0
ENSG00000275956	0.097174836	0.075684114
ENSG00000275958	0	0
ENSG00000275959	0	0
ENSG00000275961	0	0
ENSG00000275963	0.165636075	0.329678915
ENSG00000275964	2.425087368	1.949393725
ENSG00000275965	0	0
ENSG00000275967	0	0
ENSG00000275968	0	0
ENSG00000275969	0	0
ENSG00000275971	0	0
ENSG00000275975	0	0
ENSG00000275976	0	0
ENSG00000275978	0	0
ENSG00000275980	0	0
ENSG00000275981	0.636385061	0.031469536
ENSG00000275982	0	0
ENSG00000275989	0	0
ENSG00000275992	0	0
ENSG00000275993	1.205285915	0.864475869
ENSG00000275994	0	0
ENSG00000275995	0.029442192	0.02038302
ENSG00000275996	0	0
ENSG00000275997	0	0
ENSG00000276002	0.057307124	0.079348186
ENSG00000276003	0	0.10285876
ENSG00000276006	0	0
ENSG00000276007	0.618286036	1.070108565
ENSG00000276012	0	0.051789026
ENSG00000276014	0	0
ENSG00000276015	0	0
ENSG00000276019	0	0
ENSG00000276023	5.489926176	13.74924032
ENSG00000276027	0	0
ENSG00000276029	0	0
ENSG00000276030	0.168461887	0.495665835
ENSG00000276031	0	0
ENSG00000276036	0	0
ENSG00000276039	0	0
ENSG00000276040	0	0
ENSG00000276043	1.238145756	0.464213878
ENSG00000276045	13.28653765	14.38931298
ENSG00000276046	0	0
ENSG00000276047	0.053665534	0.185764984
ENSG00000276048	0	0
ENSG00000276050	0.103189677	0.071438881
ENSG00000276054	0.043662571	0.060455761
ENSG00000276055	0	0
ENSG00000276057	0	0
ENSG00000276058	0.182340849	0
ENSG00000276063	0.064963542	0
ENSG00000276064	0	0
ENSG00000276067	0	0
ENSG00000276070	2.630302647	1.574467945
ENSG00000276071	0.295551707	0.27281648
ENSG00000276074	0	0
ENSG00000276075	0.236237748	0.150968236
ENSG00000276076	0	0
ENSG00000276077	0	0
ENSG00000276081	1.069732984	0.555437303
ENSG00000276083	0	0
ENSG00000276085	2.18461467	0.400792063
ENSG00000276087	0.028138527	0
ENSG00000276088	0.052957078	0
ENSG00000276089	0	0
ENSG00000276092	0.100496836	0.046383073
ENSG00000276093	0.062557484	0.021654476
ENSG00000276094	0	0
ENSG00000276095	0	0
ENSG00000276096	0.433675534	0.187647737
ENSG00000276097	0.027761237	0
ENSG00000276098	0	0
ENSG00000276100	0	0
ENSG00000276101	0	0
ENSG00000276102	0	0
ENSG00000276103	0.411435763	0.474732738
ENSG00000276105	0	0
ENSG00000276107	0.240799376	0.075775894
ENSG00000276109	0	0
ENSG00000276110	0.044946764	0
ENSG00000276115	0.276963161	0.377301509
ENSG00000276116	0.390336493	0.241018159
ENSG00000276118	0	0
ENSG00000276119	0	0.069647311
ENSG00000276121	0	0
ENSG00000276122	0	0.005351034
ENSG00000276123	0	0
ENSG00000276124	0.239492459	0
ENSG00000276127	0.026069853	0.054144985
ENSG00000276128	0.007141075	0.009887624
ENSG00000276131	0.024497702	0.033919835
ENSG00000276136	1.419162272	0.628796947
ENSG00000276137	0	0
ENSG00000276138	0	0
ENSG00000276140	0	0
ENSG00000276141	0.401756919	0.327042462
ENSG00000276147	0.299925136	0.103820057
ENSG00000276148	1.398682351	0.941419158
ENSG00000276149	0	0
ENSG00000276150	0	0
ENSG00000276156	0	0
ENSG00000276158	0	0
ENSG00000276160	0.498422683	0.244882178
ENSG00000276161	0	0
ENSG00000276162	0	0
ENSG00000276164	0	0
ENSG00000276166	0.384911418	0.233167084
ENSG00000276168	0	0
ENSG00000276169	0	0
ENSG00000276170	0.977159937	0.160222299
ENSG00000276172	0	0
ENSG00000276174	0.049220843	0.136303633
ENSG00000276176	0	0
ENSG00000276178	0	0
ENSG00000276179	0	0
ENSG00000276180	2.715666809	6.447193424
ENSG00000276181	0	0
ENSG00000276183	0	0
ENSG00000276185	0	0
ENSG00000276188	0.077893178	0.080888928
ENSG00000276189	0	0
ENSG00000276193	0	0
ENSG00000276200	0	0
ENSG00000276202	0	0
ENSG00000276203	0	0
ENSG00000276204	0	0
ENSG00000276205	0	0
ENSG00000276206	0	0
ENSG00000276208	0	0
ENSG00000276210	0.014884967	0
ENSG00000276213	0	0
ENSG00000276214	0	0
ENSG00000276216	0.971083256	0.12805471
ENSG00000276221	0	0
ENSG00000276223	0.114614248	0.555437303
ENSG00000276225	0	0
ENSG00000276229	0	0
ENSG00000276231	2.156574491	0.286757755
ENSG00000276232	0	0
ENSG00000276233	0	0
ENSG00000276234	2.95434746	3.249710998
ENSG00000276240	0	0
ENSG00000276241	0.026304909	0.018211059
ENSG00000276248	0.109773313	0.089213606
ENSG00000276250	0.4162876	0.445397837
ENSG00000276251	0.019982559	0
ENSG00000276255	0.030367136	0.008409346
ENSG00000276257	0	0
ENSG00000276259	1.176338676	1.081607577
ENSG00000276261	0.441343667	0.69838875
ENSG00000276266	0	0
ENSG00000276269	0.068719464	0
ENSG00000276270	0	0
ENSG00000276272	0.012867678	0.008908377
ENSG00000276277	0	0
ENSG00000276278	0	0
ENSG00000276281	0	0.037152997
ENSG00000276282	0.096372341	0.050039397
ENSG00000276289	0.004397368	0.009132978
